isbn_13,genre
9780590319680,"['fiction', 'classics', 'fantasy']"
9780146000120,"['classics', 'horror', 'fiction', 'mystery', 'poetry']"
9780552153160,"['fantasy', 'fiction']"
9780552152680,"['fantasy', 'fiction', 'mystery', 'science-fiction']"
9780345481280,"['fantasy', 'historical-fiction', 'fiction']"
9780689859370,"['fantasy', 'fiction', 'young-adult']"
9780140280200,"['nonfiction', 'business', 'psychology', 'self-help', 'philosophy', 'history']"
9780142401120,"['fiction', 'young-adult', 'classics']"
9780749080980,"['historical-fiction', 'romance', 'fiction', 'fantasy', 'contemporary']"
9780545135700,"['mystery', 'young-adult', 'fiction', 'fantasy']"
9780451159530,"['fiction', 'thriller', 'mystery', 'horror', 'suspense', 'science-fiction', 'crime']"
9781560252480,"['fiction', 'thriller', 'mystery', 'classics', 'contemporary', 'crime', 'suspense']"
9780061284200,"['fantasy', 'fiction', 'young-adult']"
9780805066690,"['history', 'nonfiction', 'classics']"
9780575067080,"['nonfiction', 'history', 'biography', 'memoir', 'classics']"
9780425267040,"['romance', 'contemporary', 'fiction', 'chick-lit']"
9780671741040,"['horror', 'fiction', 'fantasy', 'science-fiction', 'thriller']"
9780307271040,"['fantasy', 'fiction', 'historical-fiction']"
9780345459400,"['fantasy', 'fiction', 'science-fiction', 'horror']"
9781599903380,"['young-adult', 'fantasy', 'paranormal', 'romance']"
9780061020610,"['fantasy', 'fiction']"
9780140437690,"['classics', 'fiction', 'horror', 'fantasy', 'historical-fiction']"
9780441328000,"['science-fiction', 'fiction', 'fantasy', 'classics']"
9780515090250,"['christian', 'biography', 'nonfiction', 'religion', 'memoir']"
9780441015280,"['fantasy', 'fiction']"
9780385671100,"['fiction', 'fantasy', 'horror', 'contemporary']"
9780439443820,"['young-adult', 'fiction', 'contemporary']"
9780752809440,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780142001620,"['history', 'nonfiction', 'science']"
9780375758510,"['classics', 'fiction', 'romance', 'historical-fiction']"
9780061977960,"['fiction', 'science-fiction', 'thriller', 'mystery']"
9780575066890,"['fantasy', 'fiction', 'music']"
,"['mystery', 'fiction', 'chick-lit', 'romance', 'crime']"
9780593061730,"['science', 'nonfiction', 'religion', 'philosophy', 'history']"
9781593072930,"['comics', 'graphic-novels', 'fiction', 'crime', 'mystery', 'thriller']"
9780553277580,"['business', 'self-help', 'nonfiction', 'psychology', 'philosophy', 'spirituality', 'classics']"
9780142002020,"['fiction', 'thriller', 'mystery', 'classics', 'crime']"
9780452283860,"['fiction', 'classics', 'historical-fiction']"
,"['science-fiction', 'fiction', 'thriller', 'mystery', 'fantasy', 'suspense']"
9781416563720,"['historical-fiction', 'fiction', 'romance']"
9780425233380,"['romance', 'contemporary', 'chick-lit', 'suspense', 'mystery', 'fiction', 'crime']"
9780007169920,"['fiction', 'classics', 'poetry', 'fantasy']"
9780345470640,"['horror', 'fantasy', 'fiction', 'thriller', 'mystery', 'paranormal', 'suspense', 'crime']"
9780785123120,"['graphic-novels', 'comics', 'fantasy', 'fiction', 'historical-fiction']"
9780743270370,"['fiction', 'thriller', 'mystery', 'suspense']"
9780307959940,"['fiction', 'science-fiction']"
9780743442530,"['fiction', 'thriller', 'mystery', 'classics', 'suspense', 'crime']"
9780441013400,"['fantasy', 'fiction', 'young-adult']"
9780446676430,"['mystery', 'fiction', 'thriller', 'fantasy', 'science-fiction', 'suspense', 'crime']"
9784103534230,"['fiction', 'fantasy', 'contemporary', 'science-fiction']"
9780722534880,"['fiction', 'philosophy', 'spirituality', 'travel', 'religion', 'contemporary', 'self-help']"
9780385336700,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780143036660,"['historical-fiction', 'fiction']"
9780307749600,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9781401209150,"['comics', 'graphic-novels', 'fiction', 'fantasy', 'science-fiction']"
9781780484260,"['fantasy', 'fiction', 'science-fiction']"
9780425259860,"['romance', 'fantasy', 'paranormal', 'fiction', 'contemporary']"
9780312590970,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction']"
9781101990260,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'contemporary']"
9780545060460,"['mystery', 'young-adult', 'fiction', 'fantasy']"
9780062248170,"['young-adult', 'romance', 'fantasy', 'fiction', 'science-fiction', 'chick-lit']"
9780374384680,"['fantasy', 'young-adult', 'romance', 'fiction', 'historical-fiction']"
9780679766760,"['fiction', 'young-adult', 'contemporary']"
9781609451350,"['fiction', 'historical-fiction', 'contemporary']"
9780345413970,"['science-fiction', 'fiction', 'classics', 'fantasy']"
9780759530010,"['manga', 'fantasy', 'graphic-novels', 'comics', 'young-adult']"
9781451645830,"['fiction', 'mystery', 'historical-fiction']"
9780446611770,"['fiction', 'thriller', 'mystery', 'suspense', 'crime']"
9781596431520,"['graphic-novels', 'young-adult', 'comics', 'fiction', 'fantasy']"
9780991686000,"['romance', 'contemporary', 'young-adult', 'fiction', 'chick-lit']"
9781400065460,"['fiction', 'historical-fiction', 'contemporary']"
9780486282080,"['classics', 'fiction', 'fantasy', 'horror', 'poetry']"
9780312984830,"['paranormal', 'romance', 'fantasy', 'fiction']"
9780446611210,"['mystery', 'fiction', 'thriller', 'crime', 'suspense']"
9780671791540,"['self-help', 'nonfiction', 'psychology', 'business', 'philosophy']"
9780515134450,"['paranormal', 'fantasy', 'romance', 'horror', 'fiction']"
9780515134480,"['paranormal', 'fantasy', 'romance', 'horror', 'fiction']"
9780385333790,"['fiction', 'science-fiction', 'classics']"
9780812967260,"['classics', 'science-fiction', 'fiction', 'fantasy', 'mystery']"
,"['fantasy', 'fiction']"
9780807083700,"['historical-fiction', 'fiction', 'science-fiction', 'fantasy', 'classics']"
9780060885430,"['historical-fiction', 'classics', 'fiction', 'young-adult']"
9780310247460,"['self-help', 'nonfiction', 'psychology', 'christian']"
9780545424970,"['fantasy', 'young-adult', 'paranormal', 'romance', 'fiction']"
9780099399020,"['fiction', 'classics', 'contemporary']"
9780785274320,"['business', 'nonfiction', 'self-help', 'psychology', 'christian']"
9780385491020,"['fiction', 'contemporary', 'classics']"
,"['romance', 'sports', 'contemporary', 'young-adult', 'chick-lit']"
9781841492060,"['science-fiction', 'fiction', 'fantasy', 'young-adult']"
9780545027890,"['historical-fiction', 'fiction', 'young-adult', 'graphic-novels', 'mystery']"
9780446519140,"['nonfiction', 'self-help', 'spirituality', 'psychology', 'philosophy', 'christian']"
9781442429990,"['young-adult', 'fantasy', 'romance', 'science-fiction', 'fiction']"
9780316014790,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780143104890,"['science-fiction', 'fantasy', 'classics', 'fiction', 'romance']"
9780385528790,"['fiction', 'science-fiction', 'fantasy']"
9780060264800,"['classics', 'historical-fiction', 'fiction', 'young-adult', 'romance']"
9780812971420,"['nonfiction', 'art', 'history', 'science', 'travel']"
9780099481680,"['fiction', 'contemporary']"
9780446613450,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780312577210,"['fiction', 'chick-lit', 'romance', 'contemporary']"
9781476731540,"['romance', 'contemporary', 'chick-lit', 'fiction']"
9780385730300,"['fantasy', 'young-adult', 'historical-fiction', 'fiction', 'romance', 'paranormal']"
9780375702710,"['fiction', 'classics', 'historical-fiction']"
9781455520620,"['romance', 'fiction', 'chick-lit', 'contemporary', 'mystery', 'suspense', 'thriller']"
9780385342050,"['chick-lit', 'fiction', 'romance', 'contemporary']"
9780156262250,"['nonfiction', 'classics', 'biography', 'memoir', 'travel', 'history']"
9781427814040,"['manga', 'romance', 'graphic-novels', 'young-adult', 'comics']"
9781551924010,"['fiction', 'art', 'fantasy', 'romance', 'graphic-novels', 'mystery', 'contemporary']"
9780805094620,"['fantasy', 'young-adult', 'romance', 'fiction', 'paranormal']"
,"['fiction', 'science-fiction', 'fantasy', 'horror']"
9780307949320,"['nonfiction', 'self-help', 'memoir', 'psychology', 'biography']"
9780440244160,"['romance', 'fantasy', 'paranormal', 'historical-fiction']"
9780451203270,"['nonfiction', 'crime', 'biography', 'memoir', 'mystery', 'history', 'horror']"
9780061284400,"['young-adult', 'paranormal', 'fantasy', 'romance', 'fiction']"
9780606298230,"['fiction', 'thriller', 'mystery', 'crime', 'suspense', 'science-fiction']"
9780440060670,"['fiction', 'thriller', 'mystery', 'romance', 'suspense', 'crime', 'contemporary']"
9780316069490,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780380731500,"['fiction', 'young-adult', 'fantasy']"
9780307713540,"['historical-fiction', 'fiction', 'romance']"
9780061974620,"['young-adult', 'fantasy', 'science-fiction', 'fiction', 'paranormal', 'romance']"
9780141439780,"['classics', 'fiction', 'historical-fiction']"
9780141962820,"['classics', 'fiction', 'young-adult']"
9780099478540,"['crime', 'mystery', 'fiction', 'thriller', 'suspense']"
9780425169700,"['fiction', 'romance', 'chick-lit', 'contemporary']"
9780515134510,"['paranormal', 'fantasy', 'romance', 'horror', 'fiction']"
9780345503820,"['fantasy', 'fiction']"
9780689878590,"['fantasy', 'young-adult', 'fiction', 'romance']"
9780345524260,"['fantasy', 'mystery', 'fiction', 'crime', 'paranormal']"
9780552552650,"['fantasy', 'young-adult', 'fiction']"
9780060786530,"['fiction', 'historical-fiction', 'classics', 'romance']"
,['nonfiction']
9781841497980,"['fantasy', 'paranormal', 'romance', 'fiction']"
9780425198680,"['science-fiction', 'fiction', 'mystery', 'thriller']"
9780062267530,"['thriller', 'mystery', 'fiction', 'crime', 'suspense', 'contemporary']"
9780761104840,"['travel', 'nonfiction', 'history', 'self-help']"
9780060577380,"['fantasy', 'young-adult', 'fiction']"
9780141311400,"['nonfiction', 'biography', 'memoir', 'classics']"
9780385496090,"['nonfiction', 'memoir', 'spirituality', 'religion', 'christian', 'biography']"
9781416548000,"['fiction', 'thriller', 'mystery', 'suspense', 'crime']"
9781416903440,"['fantasy', 'young-adult', 'fiction']"
,"['science-fiction', 'fiction', 'classics', 'fantasy']"
9781859855420,"['christian', 'fiction', 'religion', 'fantasy']"
9780399171610,"['fantasy', 'young-adult', 'romance', 'fiction', 'historical-fiction']"
9780307267150,['nonfiction']
9780316127260,"['young-adult', 'romance', 'contemporary', 'fiction', 'chick-lit']"
9781408852590,"['fantasy', 'young-adult', 'romance', 'fiction']"
9781400064760,"['fiction', 'historical-fiction', 'chick-lit', 'contemporary']"
9780441014350,"['fantasy', 'fiction', 'young-adult']"
9780449912550,"['science-fiction', 'fiction', 'fantasy', 'religion']"
9780743422440,"['fiction', 'contemporary', 'chick-lit', 'romance', 'mystery']"
9781477823840,"['fantasy', 'young-adult', 'fiction', 'romance', 'historical-fiction', 'paranormal']"
9780061728980,"['nonfiction', 'self-help', 'psychology', 'romance']"
9780385526260,"['history', 'nonfiction', 'biography']"
9780143039980,"['horror', 'fiction', 'classics', 'mystery', 'thriller']"
9781591451880,"['christian', 'nonfiction', 'self-help']"
9780316166290,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780553560720,"['science-fiction', 'fiction', 'fantasy']"
9780385344340,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780060575810,"['fantasy', 'young-adult', 'fiction', 'romance']"
9780060929790,"['classics', 'nonfiction', 'memoir', 'biography', 'history']"
9780446678450,"['historical-fiction', 'fiction']"
9780765305240,"['fantasy', 'fiction', 'romance']"
9780553587580,"['science-fiction', 'fiction', 'classics', 'fantasy']"
9780553384150,"['history', 'nonfiction', 'biography']"
9780525444470,"['classics', 'fiction', 'fantasy', 'young-adult']"
9780807059100,"['biography', 'nonfiction', 'history', 'philosophy', 'memoir', 'spirituality']"
9780425179610,"['nonfiction', 'biography', 'sports', 'memoir']"
9780743477890,"['history', 'nonfiction', 'biography', 'travel']"
9780224097000,"['nonfiction', 'memoir', 'biography', 'science']"
9781560760470,"['fantasy', 'fiction']"
9780785135810,"['science-fiction', 'graphic-novels', 'fiction', 'comics', 'young-adult', 'fantasy']"
9781421527550,"['manga', 'romance', 'graphic-novels', 'comics', 'young-adult', 'contemporary']"
9780553580230,"['horror', 'fiction', 'thriller', 'mystery', 'suspense', 'crime', 'science-fiction']"
9780552152940,"['fantasy', 'fiction', 'science-fiction']"
2940011444940,"['romance', 'contemporary']"
9781585425650,"['self-help', 'nonfiction', 'philosophy', 'psychology', 'classics', 'spirituality', 'business']"
9780393064640,"['nonfiction', 'science', 'psychology', 'history']"
9780451222380,"['young-adult', 'paranormal', 'fantasy', 'romance', 'fiction']"
9780553418770,"['fiction', 'romance', 'contemporary', 'travel']"
9780224097380,"['fiction', 'historical-fiction', 'mystery', 'romance', 'contemporary']"
,"['romance', 'contemporary', 'young-adult', 'chick-lit']"
9780006479760,"['fiction', 'thriller', 'suspense', 'mystery']"
9780310321910,"['christian', 'nonfiction', 'spirituality', 'self-help', 'religion']"
9780747545260,"['horror', 'fiction', 'classics', 'thriller', 'mystery', 'crime', 'suspense']"
9780006498860,"['fantasy', 'fiction']"
9781560254550,"['fiction', 'thriller', 'historical-fiction', 'suspense']"
9780099498600,"['fiction', 'romance', 'chick-lit', 'historical-fiction', 'contemporary']"
9781502784280,"['poetry', 'nonfiction', 'contemporary', 'romance']"
9780425170340,"['fiction', 'thriller', 'suspense', 'mystery', 'crime']"
9780060515220,"['fantasy', 'fiction', 'horror', 'science-fiction', 'poetry']"
9780749942010,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'contemporary']"
9780765377070,"['science-fiction', 'fiction', 'fantasy']"
9780061031330,"['fantasy', 'fiction', 'science-fiction']"
9781401201910,"['comics', 'graphic-novels', 'fiction', 'science-fiction', 'fantasy']"
9780385721420,"['fiction', 'contemporary']"
9780743255070,"['biography', 'history', 'nonfiction', 'classics', 'memoir']"
9780525950490,"['christian', 'nonfiction', 'religion', 'philosophy', 'spirituality']"
9781937007480,"['fantasy', 'fiction', 'science-fiction']"
9781250000970,"['fiction', 'historical-fiction', 'mystery', 'thriller']"
9780060725110,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction', 'mystery', 'chick-lit']"
9780061566130,"['young-adult', 'mystery', 'fiction', 'contemporary', 'chick-lit', 'romance', 'thriller']"
9780316036190,"['young-adult', 'fantasy', 'science-fiction', 'fiction', 'romance', 'paranormal']"
9780553807230,"['fiction', 'romance', 'chick-lit', 'fantasy', 'contemporary', 'mystery']"
9780152026320,"['fiction', 'classics']"
9780060590290,"['fiction', 'fantasy', 'paranormal', 'horror', 'romance']"
,"['romance', 'contemporary', 'young-adult', 'fiction', 'chick-lit']"
9780812515280,"['science-fiction', 'fiction', 'fantasy']"
9781577311960,"['self-help', 'spirituality', 'nonfiction', 'philosophy', 'psychology', 'religion']"
9780385323280,"['young-adult', 'mystery', 'fiction', 'contemporary', 'suspense']"
9780061935080,"['fantasy', 'young-adult', 'romance', 'paranormal']"
9780156453810,"['fiction', 'classics', 'fantasy']"
9781741666700,"['fiction', 'historical-fiction']"
9780452281420,"['fantasy', 'fiction', 'romance']"
9780143116230,"['nonfiction', 'memoir', 'history', 'biography']"
9782221090730,"['nonfiction', 'history', 'memoir', 'biography', 'crime', 'classics']"
9781451617730,"['chick-lit', 'fiction', 'contemporary', 'romance']"
9780061020000,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction', 'horror']"
9780380776830,"['romance', 'contemporary', 'sports', 'chick-lit', 'fiction']"
9780393343440,"['nonfiction', 'business', 'history', 'travel']"
9780140447640,"['classics', 'fiction', 'historical-fiction', 'romance']"
9780743269260,"['historical-fiction', 'fiction', 'romance']"
9780340893610,"['fantasy', 'young-adult', 'science-fiction', 'fiction', 'mystery']"
9780312624680,"['young-adult', 'paranormal', 'fantasy', 'romance']"
9780451213040,"['fantasy', 'horror', 'fiction', 'science-fiction', 'thriller', 'philosophy']"
9780062011990,"['fantasy', 'young-adult', 'romance', 'paranormal', 'fiction']"
9780312590990,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction']"
9780553282990,"['fiction', 'classics', 'young-adult', 'contemporary', 'poetry']"
9780552154220,"['fantasy', 'fiction', 'mystery']"
9781741661290,"['fantasy', 'young-adult', 'fiction']"
9780876120840,"['spirituality', 'biography', 'nonfiction', 'philosophy', 'religion', 'memoir', 'self-help']"
9780345522500,"['fantasy', 'paranormal', 'fiction']"
9780590431970,"['horror', 'fiction', 'young-adult', 'paranormal', 'fantasy', 'classics']"
9780525955090,"['mystery', 'thriller', 'fiction', 'suspense', 'crime', 'contemporary']"
9780679721030,"['history', 'nonfiction', 'classics']"
9780316041450,"['young-adult', 'contemporary', 'fiction']"
9780062235660,"['young-adult', 'romance', 'contemporary', 'chick-lit', 'fiction']"
9780517223120,"['religion', 'history', 'nonfiction', 'philosophy', 'spirituality']"
9780316129080,"['science-fiction', 'fiction', 'fantasy']"
9780143039970,"['poetry', 'classics', 'romance', 'fiction']"
9780425116840,"['fiction', 'thriller', 'suspense', 'mystery']"
9780590930020,['fiction']
9780140449100,"['classics', 'philosophy', 'fiction', 'science-fiction']"
9780316113660,"['mystery', 'fantasy', 'fiction', 'young-adult']"
9780062280670,"['fantasy', 'young-adult', 'fiction']"
9780553804800,"['thriller', 'fiction', 'horror', 'mystery', 'suspense', 'crime']"
9780385501120,"['fiction', 'fantasy', 'contemporary']"
9780446610220,"['mystery', 'fiction', 'thriller', 'crime', 'suspense']"
9780385722210,"['fiction', 'historical-fiction']"
9780062282710,"['nonfiction', 'memoir']"
9780671729480,"['fiction', 'horror', 'young-adult', 'romance', 'thriller', 'mystery', 'classics']"
9780375814260,"['fiction', 'classics', 'young-adult', 'fantasy']"
9781594202840,"['nonfiction', 'memoir', 'biography']"
,"['graphic-novels', 'fantasy', 'comics', 'young-adult', 'fiction']"
9780425204700,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780446619040,"['mystery', 'fiction', 'thriller', 'crime', 'suspense']"
,"['fiction', 'contemporary', 'classics', 'religion']"
,"['romance', 'contemporary']"
9788188575700,"['romance', 'fiction', 'contemporary', 'young-adult']"
9780064401490,"['fiction', 'fantasy', 'classics', 'young-adult']"
9780312941920,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780062265420,"['nonfiction', 'self-help', 'psychology', 'memoir', 'spirituality', 'philosophy', 'biography']"
9780446690450,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9781857989340,"['science-fiction', 'fiction', 'classics', 'fantasy']"
9780545060480,"['mystery', 'fiction', 'young-adult', 'fantasy']"
9780060838740,"['fiction', 'historical-fiction']"
9780345470580,"['manga', 'fantasy', 'graphic-novels', 'comics', 'romance', 'young-adult', 'fiction']"
9780316905720,"['fantasy', 'young-adult', 'horror', 'paranormal', 'fiction']"
9781563898590,"['graphic-novels', 'comics', 'fantasy', 'fiction', 'science-fiction', 'historical-fiction']"
9780763622600,"['young-adult', 'science-fiction', 'fiction', 'fantasy', 'romance']"
9780425226930,"['paranormal', 'romance', 'fantasy', 'fiction']"
9780486275480,"['classics', 'fiction']"
9781423118240,"['fantasy', 'young-adult', 'romance', 'fiction']"
9780842314300,"['christian', 'fiction', 'classics', 'spirituality', 'religion']"
9780375423800,"['graphic-novels', 'comics', 'horror', 'fiction', 'science-fiction', 'fantasy', 'young-adult']"
9781607069320,"['graphic-novels', 'comics', 'fantasy', 'science-fiction', 'fiction', 'romance']"
9780804178750,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780812977360,"['nonfiction', 'memoir', 'classics', 'biography', 'philosophy']"
9781101883080,"['historical-fiction', 'fiction']"
9780316017700,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780593073900,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780770436420,"['fiction', 'historical-fiction', 'contemporary']"
,"['romance', 'contemporary', 'young-adult', 'chick-lit', 'sports', 'fiction']"
9780307594040,"['nonfiction', 'memoir', 'biography']"
9781416913180,"['young-adult', 'romance', 'contemporary', 'chick-lit', 'fiction']"
,"['romance', 'contemporary', 'suspense']"
9781741661350,"['fantasy', 'young-adult', 'fiction']"
9781563894460,"['comics', 'graphic-novels', 'science-fiction', 'fiction']"
9781416903380,"['fantasy', 'young-adult', 'fiction']"
9780307590620,"['biography', 'nonfiction', 'history', 'memoir']"
,"['fantasy', 'young-adult', 'fiction', 'paranormal']"
9780064400590,"['young-adult', 'fiction', 'classics', 'historical-fiction']"
9780330397800,"['young-adult', 'romance', 'fiction', 'contemporary', 'chick-lit', 'classics']"
9781476728740,"['history', 'biography', 'nonfiction', 'science']"
9780752858560,"['fiction', 'thriller', 'mystery', 'suspense', 'crime']"
9781400063250,"['history', 'biography', 'nonfiction']"
9780446573050,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780765378550,"['fantasy', 'fiction', 'mystery']"
9780345807950,"['chick-lit', 'fiction', 'romance', 'contemporary']"
9780006280900,"['christian', 'nonfiction', 'religion', 'philosophy', 'classics', 'spirituality']"
,"['romance', 'contemporary', 'fiction']"
9780425244140,"['historical-fiction', 'fiction', 'romance']"
9780847826470,"['art', 'nonfiction', 'history', 'philosophy']"
9780679724770,"['historical-fiction', 'fiction', 'classics']"
9780547959110,"['young-adult', 'science-fiction', 'fiction', 'romance', 'fantasy']"
9781469984020,"['romance', 'young-adult', 'contemporary', 'chick-lit']"
9780375814690,"['fantasy', 'young-adult', 'fiction', 'mystery']"
9780312662750,"['paranormal', 'fantasy', 'romance', 'mystery', 'fiction']"
9781451651690,"['nonfiction', 'memoir', 'biography', 'travel']"
9781596437140,"['graphic-novels', 'young-adult', 'comics', 'fantasy', 'fiction', 'paranormal', 'horror']"
9780679781490,"['fiction', 'contemporary', 'thriller']"
9780060572980,"['fantasy', 'paranormal', 'fiction', 'romance']"
9780786942470,"['fantasy', 'fiction']"
9780140274220,"['fiction', 'classics', 'historical-fiction']"
9780316296200,"['fiction', 'classics', 'fantasy', 'mystery', 'contemporary']"
9780552148030,"['fantasy', 'fiction', 'young-adult']"
9780060288140,"['young-adult', 'fiction', 'chick-lit', 'romance', 'contemporary']"
9780316134070,"['fantasy', 'young-adult', 'romance', 'paranormal', 'fiction']"
9780385525010,"['fiction', 'sports', 'contemporary', 'travel', 'suspense']"
9781402784030,"['fantasy', 'young-adult', 'romance', 'paranormal', 'fiction']"
9780441102680,"['science-fiction', 'fiction', 'fantasy', 'classics']"
9780399252520,"['poetry', 'memoir', 'nonfiction', 'biography']"
9780316081050,"['horror', 'science-fiction', 'fiction', 'young-adult', 'fantasy', 'thriller']"
9780553213190,"['classics', 'fiction', 'young-adult', 'historical-fiction', 'romance']"
9780345476170,"['fiction', 'thriller', 'mystery', 'historical-fiction', 'suspense']"
9781401340900,"['historical-fiction', 'fiction', 'fantasy', 'mystery', 'paranormal']"
9780765310030,"['fantasy', 'fiction']"
9781743342370,"['romance', 'contemporary', 'music', 'fiction', 'chick-lit']"
9780312997140,"['fiction', 'thriller', 'mystery', 'crime', 'suspense', 'contemporary']"
9780575082460,"['fantasy', 'fiction']"
9780062309660,"['fiction', 'mystery', 'contemporary', 'crime', 'thriller', 'historical-fiction']"
9781416505010,"['fiction', 'thriller', 'mystery', 'suspense', 'crime']"
9780679444330,"['history', 'nonfiction', 'biography']"
9780062206280,"['fiction', 'historical-fiction', 'mystery', 'fantasy']"
9780671047340,"['fiction', 'thriller', 'mystery', 'suspense']"
9780439829110,"['young-adult', 'fiction', 'science-fiction']"
9781599951490,"['history', 'nonfiction', 'art', 'biography']"
9780374346680,"['young-adult', 'contemporary', 'fiction', 'romance']"
,"['historical-fiction', 'fiction', 'romance', 'chick-lit']"
9781101947140,"['historical-fiction', 'fiction']"
9780393068470,"['nonfiction', 'science', 'history']"
9780446195510,"['fiction', 'thriller', 'mystery', 'suspense', 'crime']"
9780785132620,"['comics', 'graphic-novels', 'fiction', 'fantasy', 'crime']"
9781401908970,"['nonfiction', 'memoir', 'biography', 'history', 'religion', 'christian']"
9780061449120,"['young-adult', 'science-fiction', 'fantasy', 'fiction', 'horror', 'paranormal', 'romance']"
9780321107210,"['classics', 'fiction', 'historical-fiction']"
9782877068160,"['fiction', 'mystery', 'thriller', 'crime', 'contemporary', 'suspense']"
9780316176540,"['fiction', 'historical-fiction', 'contemporary']"
9780525951580,"['mystery', 'thriller', 'fiction', 'suspense', 'crime']"
9780373802490,"['fantasy', 'young-adult', 'romance', 'fiction', 'paranormal']"
9781569317780,"['fiction', 'horror', 'science-fiction', 'young-adult', 'thriller', 'fantasy']"
9780553807220,"['fiction', 'fantasy', 'romance', 'chick-lit', 'contemporary']"
9781842323010,"['fiction', 'historical-fiction', 'classics', 'romance']"
9780399169270,"['nonfiction', 'business', 'memoir', 'self-help', 'biography']"
9780778325310,"['fiction', 'mystery', 'chick-lit', 'contemporary', 'thriller', 'suspense']"
9780425230080,"['romance', 'contemporary', 'chick-lit', 'fiction']"
9780425147580,"['fiction', 'thriller', 'suspense', 'mystery']"
9780156904360,"['fiction', 'fantasy', 'classics', 'christian', 'religion', 'philosophy']"
9780142406120,"['young-adult', 'fiction', 'mystery', 'thriller']"
9780425181120,"['horror', 'fiction', 'thriller', 'suspense', 'mystery', 'science-fiction', 'fantasy', 'paranormal']"
9780451209340,"['fiction', 'thriller', 'mystery', 'suspense', 'crime']"
9781844280600,['fiction']
9780062067750,"['science-fiction', 'fantasy', 'fiction']"
9780446691440,"['nonfiction', 'self-help', 'art', 'business', 'psychology', 'philosophy']"
,"['paranormal', 'young-adult', 'romance', 'fantasy']"
9780679723060,"['fiction', 'classics', 'contemporary']"
9780670061100,"['young-adult', 'contemporary', 'romance', 'fiction', 'chick-lit']"
9780316187750,"['fantasy', 'fiction']"
9781250010700,"['historical-fiction', 'fiction', 'chick-lit', 'contemporary']"
9780449208140,"['science-fiction', 'fiction', 'classics']"
9780425205750,"['romance', 'fiction', 'contemporary', 'mystery', 'suspense', 'chick-lit']"
9780451530170,"['classics', 'fiction', 'romance']"
9780451471480,"['young-adult', 'contemporary', 'romance', 'fiction', 'mystery']"
9780525467270,"['classics', 'fiction', 'poetry', 'fantasy', 'young-adult']"
9780553584530,"['mystery', 'thriller', 'fiction', 'suspense', 'crime']"
9780395169610,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'young-adult']"
9780062278780,"['young-adult', 'fiction', 'fantasy', 'science-fiction', 'romance']"
9780061161640,"['fantasy', 'fiction']"
9781423368990,"['romance', 'contemporary', 'chick-lit', 'fiction']"
9780140230280,"['fiction', 'chick-lit', 'contemporary', 'romance']"
9781423157520,"['young-adult', 'fantasy', 'science-fiction', 'romance', 'paranormal', 'fiction']"
9780446407410,"['nonfiction', 'memoir', 'biography', 'contemporary']"
9780060788380,"['fantasy', 'paranormal', 'fiction', 'romance']"
9780765365440,"['fantasy', 'fiction', 'science-fiction']"
9780671024090,"['mystery', 'thriller', 'crime', 'fiction', 'suspense']"
9780545060490,"['mystery', 'young-adult', 'fiction', 'fantasy']"
9780618164420,"['fiction', 'classics', 'fantasy', 'young-adult']"
9780316069410,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
645573003012,"['manga', 'fantasy', 'graphic-novels', 'comics', 'romance', 'young-adult', 'fiction']"
9780545327000,"['graphic-novels', 'young-adult', 'comics', 'fiction', 'romance', 'contemporary']"
9780743260050,"['nonfiction', 'history', 'travel', 'memoir']"
9780380014310,"['fantasy', 'fiction', 'science-fiction', 'classics']"
9781451693560,"['historical-fiction', 'fiction', 'fantasy', 'romance', 'mystery']"
9780765304960,"['science-fiction', 'fiction', 'fantasy', 'young-adult']"
9780425194850,"['paranormal', 'romance', 'fantasy', 'chick-lit', 'fiction']"
9780385418870,"['nonfiction', 'philosophy', 'religion', 'history', 'psychology', 'spirituality', 'classics']"
9780765375860,"['science-fiction', 'fiction', 'mystery', 'thriller', 'crime']"
9780385351230,"['historical-fiction', 'fiction', 'romance']"
