isbn_13,genre
9780316210900,"['mystery', 'fiction', 'thriller', 'crime', 'suspense']"
9780618194580,"['fantasy', 'fiction', 'art', 'science-fiction', 'graphic-novels', 'science']"
9780717287570,"['fiction', 'classics', 'fantasy', 'comics']"
9780399256510,"['mystery', 'young-adult', 'thriller', 'fiction', 'crime', 'suspense', 'contemporary', 'books']"
9781593080430,"['classics', 'fiction', 'fantasy', 'historical-fiction', 'young-adult']"
9780898214970,"['cookbooks', 'nonfiction']"
9780553268460,"['fiction', 'thriller', 'mystery', 'suspense', 'historical-fiction', 'crime', 'history', 'classics', 'contemporary']"
9781416516320,"['thriller', 'fiction', 'mystery', 'suspense', 'crime', 'contemporary']"
9780812538370,"['fantasy', 'fiction', 'science-fiction']"
9781416586590,"['fiction', 'thriller', 'suspense', 'mystery']"
9780385667400,"['fantasy', 'fiction', 'romance', 'science-fiction', 'books']"
9781784752000,"['mystery', 'fiction', 'crime', 'thriller', 'suspense', 'chick-lit', 'contemporary']"
9780399162380,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'contemporary', 'books']"
2940013283250,"['paranormal', 'fantasy', 'romance', 'mystery', 'fiction', 'contemporary', 'young-adult', 'suspense']"
9780544409910,"['historical-fiction', 'mystery', 'fiction', 'crime', 'history', 'thriller', 'suspense', 'biography', 'chick-lit']"
9780307962900,"['fiction', 'contemporary', 'historical-fiction', 'chick-lit', 'romance']"
9780394800230,"['fiction', 'contemporary', 'historical-fiction', 'chick-lit', 'romance']"
9780743484370,"['mystery', 'fiction', 'suspense', 'thriller', 'crime', 'romance', 'contemporary', 'horror', 'chick-lit']"
9780694011480,"['fiction', 'fantasy', 'art', 'classics', 'science', 'science-fiction']"
9780804141260,"['fiction', 'romance', 'contemporary', 'chick-lit', 'classics']"
9780976401100,"['fantasy', 'graphic-novels', 'comics', 'fiction', 'historical-fiction', 'books', 'young-adult']"
9780671004540,"['mystery', 'fiction', 'suspense', 'thriller', 'crime', 'romance', 'contemporary', 'books']"
9781455599740,"['memoir', 'nonfiction', 'travel', 'biography', 'chick-lit', 'books', 'fiction']"
9781416544200,"['nonfiction', 'music', 'sports', 'science', 'history', 'business', 'contemporary', 'philosophy', 'fiction', 'memoir', 'books', 'psychology']"
9780062009490,"['historical-fiction', 'fantasy', 'young-adult', 'fiction', 'mystery', 'history', 'crime', 'romance']"
9780449226350,"['fiction', 'romance', 'chick-lit', 'contemporary', 'books']"
9780062217200,"['memoir', 'nonfiction', 'biography', 'crime', 'mystery', 'books', 'history', 'young-adult']"
,"['poetry', 'classics', 'philosophy', 'fiction', 'religion', 'spirituality', 'history', 'nonfiction', 'art', 'books', 'romance']"
9780670446150,"['fiction', 'classics', 'poetry', 'history', 'fantasy']"
9780553807710,"['horror', 'fiction', 'thriller', 'paranormal', 'mystery', 'suspense', 'science-fiction', 'fantasy', 'books', 'contemporary', 'crime']"
9780805059960,"['biography', 'history', 'nonfiction', 'classics', 'memoir', 'young-adult', 'fiction', 'crime', 'books']"
9780874068140,"['classics', 'fiction', 'horror', 'historical-fiction', 'history', 'suspense', 'fantasy', 'mystery', 'books', 'young-adult']"
9781476748440,"['historical-fiction', 'fiction', 'history']"
9780752891640,"['mystery', 'thriller', 'fiction', 'suspense', 'crime', 'romance', 'contemporary', 'books', 'horror']"
9780812996340,"['historical-fiction', 'fiction', 'contemporary', 'young-adult', 'history']"
9780446675060,"['fiction', 'chick-lit', 'contemporary', 'romance', 'historical-fiction']"
9780765333510,"['science-fiction', 'fiction', 'fantasy', 'books', 'science', 'thriller', 'mystery']"
9780060922240,"['spirituality', 'psychology', 'self-help', 'philosophy', 'nonfiction', 'religion', 'christian', 'classics', 'art']"
9780061836920,"['mystery', 'fiction', 'crime', 'thriller', 'suspense', 'contemporary', 'books']"
9780307957240,"['fiction', 'fantasy', 'horror', 'contemporary', 'paranormal', 'science-fiction']"
9780061561630,"['fantasy', 'fiction', 'young-adult', 'romance', 'science-fiction']"
9780425214600,"['fiction', 'thriller', 'horror', 'suspense', 'mystery', 'fantasy', 'paranormal', 'science', 'science-fiction', 'crime', 'books']"
9780374281090,"['fiction', 'historical-fiction', 'contemporary', 'religion', 'history']"
9780307020920,"['classics', 'fiction', 'fantasy', 'young-adult']"
9781455581160,"['mystery', 'romance', 'suspense', 'fiction', 'thriller', 'contemporary', 'crime']"
9780140546230,"['fiction', 'fantasy', 'classics']"
9781455518370,"['fiction', 'thriller', 'mystery', 'suspense', 'crime', 'books', 'contemporary', 'historical-fiction']"
9780425212690,"['mystery', 'fiction', 'crime', 'suspense', 'thriller']"
9782211065890,"['mystery', 'fiction', 'crime', 'suspense', 'thriller']"
9780307595610,"['memoir', 'nonfiction', 'biography', 'fiction', 'chick-lit']"
9780547807680,"['historical-fiction', 'mystery', 'fiction', 'thriller', 'history', 'crime', 'fantasy', 'religion', 'suspense']"
9780312362910,"['historical-fiction', 'mystery', 'fiction', 'thriller', 'history', 'crime', 'fantasy', 'religion', 'suspense']"
9780399157560,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780452297650,"['historical-fiction', 'fiction', 'romance', 'history', 'chick-lit']"
9780609810120,"['spirituality', 'self-help', 'nonfiction', 'psychology', 'philosophy', 'religion', 'books']"
9781400095570,"['fiction', 'contemporary', 'poetry', 'books']"
,"['fiction', 'contemporary', 'poetry', 'books']"
,"['fantasy', 'paranormal', 'fiction', 'mystery', 'young-adult', 'romance', 'contemporary', 'chick-lit', 'suspense']"
9780062415840,"['biography', 'nonfiction', 'history', 'memoir', 'young-adult']"
9780752858520,"['thriller', 'fiction', 'mystery', 'suspense', 'books', 'crime']"
9780449003790,"['mystery', 'fiction', 'crime', 'suspense', 'thriller', 'books', 'contemporary']"
9780345543080,"['mystery', 'fiction', 'crime', 'romance', 'thriller', 'chick-lit', 'contemporary', 'suspense', 'art']"
9780875847470,"['business', 'nonfiction', 'self-help', 'psychology']"
9780575132500,"['fantasy', 'mystery', 'fiction', 'crime', 'paranormal', 'contemporary', 'thriller', 'horror']"
,"['science-fiction', 'fiction', 'fantasy', 'books', 'thriller']"
9780399157680,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'books']"
9780399154910,"['romance', 'mystery', 'fiction', 'contemporary', 'suspense', 'chick-lit', 'crime', 'thriller']"
9780739420230,"['romance', 'mystery', 'fiction', 'contemporary', 'suspense', 'chick-lit', 'crime', 'thriller']"
9780061706550,"['mystery', 'fiction', 'thriller', 'suspense', 'crime', 'contemporary']"
9780062200460,"['fiction', 'romance', 'chick-lit', 'contemporary', 'classics', 'historical-fiction', 'young-adult']"
9781433672960,"['christian', 'nonfiction', 'memoir', 'self-help', 'religion', 'spirituality', 'biography']"
9781616552950,"['graphic-novels', 'comics', 'fantasy', 'fiction', 'young-adult', 'manga']"
9781416543830,"['graphic-novels', 'comics', 'fantasy', 'fiction', 'young-adult', 'manga']"
9781414368180,"['christian', 'fiction', 'historical-fiction', 'romance', 'contemporary', 'chick-lit', 'religion']"
9780307958720,"['christian', 'fiction', 'historical-fiction', 'romance', 'contemporary', 'chick-lit', 'religion']"
9780590664880,"['fiction', 'fantasy', 'young-adult', 'classics', 'books']"
,"['mystery', 'thriller', 'suspense', 'fiction', 'romance', 'crime', 'contemporary', 'horror']"
9780307595650,"['cookbooks', 'nonfiction', 'books']"
,"['romance', 'young-adult', 'contemporary', 'chick-lit', 'fiction', 'sports']"
9781568584260,"['sports', 'nonfiction', 'business', 'history', 'science', 'psychology', 'contemporary']"
9780062236680,"['memoir', 'nonfiction', 'biography', 'fiction', 'contemporary']"
9781615579180,"['books', 'graphic-novels', 'fiction', 'comics', 'young-adult']"
9780393322580,"['nonfiction', 'classics', 'history', 'philosophy', 'psychology', 'books', 'self-help']"
9789953566180,"['nonfiction', 'self-help', 'philosophy', 'books', 'psychology']"
9780553573860,"['fiction', 'science-fiction', 'thriller', 'mystery', 'science', 'fantasy', 'suspense', 'contemporary', 'crime', 'horror', 'books']"
,"['science-fiction', 'fiction', 'thriller', 'mystery', 'fantasy', 'suspense', 'romance', 'young-adult', 'contemporary', 'paranormal', 'books', 'science']"
9780316097410,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'books', 'romance']"
9780446575060,"['self-help', 'nonfiction', 'psychology', 'business', 'philosophy', 'science']"
9781844285080,"['fiction', 'classics', 'fantasy']"
9781880418730,"['fantasy', 'horror', 'fiction', 'science-fiction', 'graphic-novels', 'thriller', 'books', 'paranormal', 'mystery', 'suspense', 'comics']"
9780679886330,"['fiction', 'classics']"
9780399156140,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'contemporary']"
9780425198920,"['fantasy', 'nonfiction', 'young-adult', 'fiction', 'history', 'books', 'paranormal']"
9781563895200,"['comics', 'graphic-novels', 'fiction', 'fantasy', 'horror', 'religion', 'crime', 'paranormal', 'thriller']"
9780786932280,"['fantasy', 'fiction', 'books', 'science-fiction']"
9780670031600,"['nonfiction', 'biography', 'memoir', 'fiction', 'contemporary', 'books', 'philosophy', 'self-help']"
9781466867500,"['fiction', 'historical-fiction', 'mystery', 'thriller', 'history', 'romance', 'crime', 'suspense', 'contemporary']"
9781250010070,"['fiction', 'mystery', 'suspense', 'chick-lit', 'contemporary', 'romance', 'thriller', 'crime']"
9780739429330,"['mystery', 'fiction', 'crime', 'suspense', 'thriller', 'contemporary', 'books']"
9780747236380,"['horror', 'fiction', 'thriller', 'suspense', 'mystery', 'fantasy', 'paranormal', 'books', 'religion', 'science-fiction', 'romance', 'contemporary']"
9780399155020,"['fiction', 'thriller', 'mystery', 'suspense', 'crime', 'historical-fiction', 'art', 'contemporary']"
9781594489430,"['fiction', 'thriller', 'mystery', 'suspense', 'crime', 'historical-fiction', 'art', 'contemporary']"
9780743294390,"['mystery', 'crime', 'fiction', 'thriller', 'suspense', 'contemporary', 'romance']"
9780375409290,"['fiction', 'contemporary']"
,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'contemporary', 'romance']"
,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'contemporary', 'romance']"
9781401235640,"['comics', 'graphic-novels', 'fantasy', 'fiction', 'young-adult', 'science-fiction']"
9780316236540,"['fiction', 'fantasy', 'art', 'classics']"
9781612184650,"['historical-fiction', 'fiction', 'romance', 'mystery', 'history', 'thriller', 'young-adult', 'suspense', 'religion', 'horror']"
9780822210790,"['fiction', 'classics', 'romance', 'historical-fiction', 'chick-lit']"
9780553582900,"['horror', 'fiction', 'thriller', 'suspense', 'mystery', 'science-fiction', 'crime', 'fantasy', 'books']"
9780803725510,"['fantasy', 'fiction', 'poetry']"
,"['romance', 'contemporary', 'chick-lit', 'fiction']"
9780062285540,"['fiction', 'contemporary', 'young-adult', 'romance', 'religion', 'books']"
9780375424490,"['mystery', 'fiction', 'crime', 'contemporary', 'chick-lit']"
,"['mystery', 'fiction', 'crime', 'contemporary', 'chick-lit']"
9780241963750,"['mystery', 'fiction', 'crime', 'contemporary', 'chick-lit']"
9780399157070,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'contemporary', 'books']"
9781471132970,"['historical-fiction', 'fiction', 'history', 'romance', 'religion', 'biography']"
9781565849940,"['mystery', 'crime', 'fiction', 'thriller', 'suspense']"
9781931514610,"['manga', 'romance', 'graphic-novels', 'comics', 'young-adult', 'fiction', 'contemporary']"
9781591842250,"['business', 'psychology', 'self-help', 'nonfiction', 'science', 'sports', 'philosophy', 'music']"
9780805017230,"['classics', 'music', 'fiction', 'nonfiction', 'romance', 'horror', 'historical-fiction', 'fantasy', 'mystery', 'art', 'history']"
9781455500130,"['mystery', 'thriller', 'fiction', 'crime', 'suspense', 'horror', 'contemporary', 'science-fiction', 'paranormal']"
9780752815400,"['mystery', 'thriller', 'suspense', 'fiction', 'crime', 'romance', 'contemporary']"
9780230744270,"['biography', 'nonfiction', 'memoir', 'history', 'fiction', 'historical-fiction', 'contemporary', 'religion', 'mystery']"
9780743225080,"['fiction', 'contemporary', 'romance', 'chick-lit', 'thriller']"
9780804138570,"['fiction', 'mystery', 'thriller', 'contemporary', 'suspense', 'chick-lit', 'romance', 'crime', 'young-adult']"
9780553383670,"['business', 'biography', 'nonfiction', 'history', 'science', 'fiction']"
9780441005670,"['science-fiction', 'fiction', 'science', 'fantasy']"
9781590383640,"['historical-fiction', 'fiction', 'religion', 'history', 'christian', 'romance', 'spirituality', 'young-adult']"
9781501126220,"['fiction', 'contemporary', 'fantasy', 'memoir']"
9780571297890,"['fiction', 'thriller', 'crime', 'mystery', 'suspense', 'contemporary', 'romance']"
9782841873910,"['thriller', 'fiction', 'mystery', 'science-fiction', 'suspense', 'horror', 'crime', 'contemporary', 'science']"
9780062224860,"['romance', 'chick-lit', 'fiction', 'contemporary', 'sports']"
9780399168800,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'contemporary', 'books']"
9780312340700,"['mystery', 'crime', 'fiction', 'thriller', 'suspense', 'contemporary', 'books']"
9780743437810,"['mystery', 'thriller', 'fiction', 'crime', 'suspense', 'books']"
9780316211220,"['mystery', 'fiction', 'thriller', 'suspense', 'crime', 'romance', 'books']"
9781596436240,"['graphic-novels', 'memoir', 'nonfiction', 'comics', 'biography', 'young-adult', 'cookbooks', 'art', 'contemporary', 'fiction', 'travel']"
9786133213680,"['young-adult', 'fiction', 'mystery', 'books', 'thriller', 'contemporary', 'biography', 'suspense']"
9780062081860,"['mystery', 'fiction', 'young-adult', 'contemporary', 'chick-lit', 'romance', 'thriller', 'books', 'suspense', 'crime']"
9780399162180,"['historical-fiction', 'fiction', 'romance', 'mystery', 'chick-lit', 'history', 'contemporary', 'suspense', 'thriller']"
9780425213610,"['romance', 'contemporary', 'suspense', 'fiction', 'mystery', 'books']"
9780439846650,"['fantasy', 'young-adult', 'fiction', 'mystery', 'paranormal', 'books']"
,"['fantasy', 'young-adult', 'fiction', 'mystery', 'paranormal', 'books']"
9780156031560,"['fantasy', 'young-adult', 'fiction', 'mystery', 'paranormal', 'books']"
9780425280100,"['romance', 'fantasy', 'paranormal', 'fiction', 'contemporary', 'chick-lit', 'mystery', 'suspense']"
9780486270650,"['classics', 'fiction', 'historical-fiction', 'young-adult', 'books', 'horror']"
9780425208850,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'books']"
9781250076430,"['fiction', 'mystery', 'contemporary', 'paranormal', 'thriller', 'fantasy', 'suspense', 'science-fiction']"
9781416947370,"['fiction', 'mystery', 'contemporary', 'paranormal', 'thriller', 'fantasy', 'suspense', 'science-fiction']"
9780553807720,"['horror', 'fiction', 'thriller', 'mystery', 'suspense', 'paranormal', 'fantasy', 'crime', 'books']"
,"['fantasy', 'fiction']"
9781451657710,"['historical-fiction', 'fiction', 'history', 'memoir', 'travel', 'biography', 'books', 'contemporary', 'nonfiction']"
9780525953180,"['historical-fiction', 'fiction', 'history', 'memoir', 'travel', 'biography', 'books', 'contemporary', 'nonfiction']"
9780375701050,"['biography', 'memoir', 'nonfiction', 'history', 'business', 'fiction']"
9780062116860,"['fantasy', 'fiction', 'romance', 'science-fiction']"
9780812992180,"['travel', 'nonfiction', 'philosophy', 'self-help', 'business', 'memoir', 'psychology', 'biography', 'spirituality', 'fiction']"
9780425247550,"['paranormal', 'fantasy', 'romance', 'fiction', 'horror', 'mystery', 'crime', 'suspense', 'contemporary', 'books', 'science-fiction']"
,"['fiction', 'science-fiction', 'thriller', 'suspense', 'fantasy', 'mystery', 'contemporary', 'crime']"
9780743406570,"['music', 'nonfiction', 'memoir', 'biography', 'fiction', 'contemporary', 'history', 'books']"
9780307589680,"['nonfiction', 'memoir', 'biography', 'young-adult', 'religion', 'history', 'contemporary']"
9780316033980,"['nonfiction', 'memoir', 'biography', 'young-adult', 'religion', 'history', 'contemporary']"
9780571199980,"['fiction', 'contemporary', 'classics', 'science', 'mystery', 'psychology']"
9780399157220,"['mystery', 'fiction', 'crime', 'thriller', 'suspense', 'books']"
9780449912450,"['mystery', 'fiction', 'crime', 'thriller', 'suspense', 'books']"
9781563890970,"['comics', 'graphic-novels', 'fiction', 'science-fiction', 'fantasy', 'classics']"
,"['memoir', 'nonfiction', 'biography', 'history', 'fiction', 'contemporary']"
9780307957240,"['science', 'psychology', 'nonfiction', 'history', 'memoir', 'biography', 'books', 'fiction', 'philosophy']"
9780553584710,"['science', 'psychology', 'nonfiction', 'history', 'memoir', 'biography', 'books', 'fiction', 'philosophy']"
9780446693790,"['nonfiction', 'history', 'science', 'books']"
9780060724500,"['young-adult', 'romance', 'chick-lit', 'contemporary', 'fiction', 'books']"
9780553805440,"['fiction', 'historical-fiction', 'books', 'history', 'art', 'fantasy']"
9780689839110,"['young-adult', 'science-fiction', 'fiction', 'fantasy', 'mystery', 'books', 'suspense', 'thriller']"
9781101585190,"['fantasy', 'paranormal', 'romance', 'fiction', 'mystery']"
,"['fantasy', 'young-adult', 'fiction', 'science-fiction', 'romance', 'books']"
9780694006520,"['poetry', 'fiction', 'classics', 'fantasy']"
9780307021530,"['fiction', 'classics', 'fantasy']"
9780451226810,"['memoir', 'chick-lit', 'nonfiction', 'biography', 'fiction', 'books']"
9780688040450,"['fiction', 'fantasy', 'classics', 'young-adult']"
9781416551060,"['memoir', 'cookbooks', 'nonfiction', 'biography', 'travel', 'fiction']"
9781400078390,"['psychology', 'self-help', 'nonfiction', 'business', 'science', 'philosophy']"
9780590462260,"['fantasy', 'fiction', 'classics', 'young-adult']"
9780064440200,"['fiction', 'classics', 'young-adult', 'books']"
9780399158440,"['science-fiction', 'fiction', 'thriller', 'fantasy', 'mystery', 'books', 'crime']"
9780307269770,"['fiction', 'contemporary', 'classics']"
9780345505680,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'books', 'psychology']"
9780141019990,"['nonfiction', 'history', 'books', 'fiction', 'contemporary', 'biography']"
9780307238280,"['cookbooks', 'nonfiction', 'books']"
9781559362760,"['fiction', 'classics', 'religion', 'historical-fiction', 'contemporary', 'mystery', 'poetry', 'books']"
9780312348270,"['chick-lit', 'fiction', 'romance', 'contemporary', 'mystery']"
9781442152620,"['historical-fiction', 'fiction', 'history', 'biography', 'crime', 'nonfiction', 'mystery']"
9780060266880,"['fiction', 'classics', 'young-adult']"
9780060988240,"['chick-lit', 'fiction', 'romance', 'contemporary']"
9780525952470,"['christian', 'nonfiction', 'religion', 'self-help', 'spirituality', 'romance', 'psychology']"
9780823404420,"['classics', 'fiction', 'fantasy', 'romance']"
9780671729390,"['fiction', 'young-adult', 'horror', 'romance', 'thriller', 'chick-lit', 'mystery', 'contemporary', 'suspense', 'books']"
9780439287200,"['fiction', 'music', 'poetry', 'fantasy']"
9781591822360,"['manga', 'fantasy', 'graphic-novels', 'romance', 'comics', 'fiction', 'young-adult', 'science-fiction']"
9780062020570,"['manga', 'fantasy', 'graphic-novels', 'romance', 'comics', 'fiction', 'young-adult', 'science-fiction']"
9781101902770,"['manga', 'fantasy', 'graphic-novels', 'romance', 'comics', 'fiction', 'young-adult', 'science-fiction']"
9780446695700,"['fiction', 'mystery', 'crime', 'thriller', 'contemporary', 'suspense', 'books']"
,"['fiction', 'contemporary', 'chick-lit', 'thriller']"
9780316084220,"['young-adult', 'contemporary', 'romance', 'chick-lit', 'fiction', 'books']"
9781400067240,"['fiction', 'historical-fiction', 'contemporary', 'romance', 'history']"
,"['romance', 'contemporary', 'chick-lit', 'fiction', 'suspense']"
9781416505420,"['thriller', 'fiction', 'suspense', 'mystery', 'books', 'crime']"
9780557489560,"['young-adult', 'paranormal', 'fantasy', 'romance', 'fiction', 'books', 'horror']"
9780345506400,"['fantasy', 'graphic-novels', 'comics', 'mystery', 'fiction', 'paranormal', 'horror', 'crime', 'science-fiction', 'books', 'contemporary']"
9780778322600,"['romance', 'fiction', 'chick-lit', 'contemporary', 'christian', 'books']"
9781594631290,"['nonfiction', 'spirituality', 'religion', 'christian', 'memoir', 'self-help', 'philosophy']"
9780670022950,"['history', 'psychology', 'science', 'nonfiction', 'philosophy', 'crime', 'religion', 'self-help']"
9780399169530,"['fiction', 'mystery', 'young-adult', 'thriller', 'crime', 'contemporary', 'suspense', 'historical-fiction']"
9781414310590,"['christian', 'fiction', 'romance', 'mystery', 'suspense', 'contemporary', 'thriller', 'crime', 'chick-lit', 'young-adult']"
,"['historical-fiction', 'fiction', 'classics', 'history', 'biography', 'books', 'romance']"
9781400079440,"['fiction', 'mystery', 'contemporary', 'chick-lit']"
9780747595380,"['fantasy', 'fiction', 'young-adult', 'graphic-novels', 'books', 'historical-fiction']"
9780543904710,"['classics', 'fiction', 'young-adult', 'historical-fiction', 'history']"
9780316098110,"['science-fiction', 'fiction', 'fantasy', 'science']"
9780307336800,"['cookbooks', 'nonfiction', 'memoir', 'self-help']"
9781563897500,"['comics', 'graphic-novels', 'fiction', 'fantasy', 'science-fiction', 'classics', 'young-adult']"
9781594482230,"['fiction', 'nonfiction', 'history', 'memoir']"
9781439102400,"['mystery', 'crime', 'fiction', 'thriller', 'suspense', 'contemporary', 'books']"
9780385354200,"['crime', 'fiction', 'thriller', 'mystery', 'suspense', 'contemporary', 'books']"
9781421511830,"['manga', 'romance', 'graphic-novels', 'young-adult', 'comics', 'fiction', 'contemporary', 'chick-lit']"
9780609809100,"['historical-fiction', 'fiction', 'history', 'biography', 'romance', 'nonfiction']"
9780718155350,"['chick-lit', 'fiction', 'romance', 'contemporary']"
9781476764580,"['chick-lit', 'fiction', 'romance', 'contemporary']"
9780684841490,"['business', 'nonfiction', 'books', 'self-help']"
9780449003790,"['mystery', 'fiction', 'crime', 'suspense', 'thriller', 'contemporary', 'books']"
9781442402360,"['young-adult', 'horror', 'fiction', 'science-fiction', 'fantasy', 'paranormal', 'thriller', 'romance', 'books', 'suspense']"
9780743430340,"['fiction', 'chick-lit', 'romance', 'contemporary', 'historical-fiction']"
9780385342600,"['memoir', 'nonfiction', 'biography', 'cookbooks', 'travel']"
9780789154800,"['classics', 'fiction', 'young-adult', 'historical-fiction']"
9781400069350,"['memoir', 'nonfiction', 'biography', 'fiction', 'chick-lit', 'contemporary']"
9780060837390,"['chick-lit', 'fiction', 'romance', 'contemporary', 'mystery', 'books']"
9780743460520,"['mystery', 'fiction', 'thriller', 'suspense', 'crime', 'contemporary', 'romance', 'horror', 'chick-lit']"
9780786927720,"['fantasy', 'fiction', 'books']"
9781591843530,"['business', 'self-help', 'nonfiction', 'psychology', 'books']"
9780062132470,"['fiction', 'chick-lit', 'romance', 'contemporary']"
9780446532750,"['self-help', 'christian', 'religion', 'spirituality', 'nonfiction', 'philosophy', 'business', 'psychology', 'books', 'fiction', 'memoir']"
9781441213570,"['self-help', 'christian', 'religion', 'spirituality', 'nonfiction', 'philosophy', 'business', 'psychology', 'books', 'fiction', 'memoir']"
9780316216820,"['horror', 'fiction', 'mystery', 'thriller', 'crime', 'fantasy', 'suspense', 'paranormal', 'contemporary', 'science-fiction']"
9780609804130,"['fiction', 'nonfiction', 'chick-lit', 'memoir', 'biography', 'self-help', 'cookbooks']"
,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'contemporary']"
9780312642720,"['chick-lit', 'fiction', 'romance', 'contemporary', 'mystery', 'books']"
9780671875960,"['science-fiction', 'fiction', 'science', 'fantasy', 'books', 'romance']"
9780451463810,"['fantasy', 'paranormal', 'romance', 'mystery', 'fiction', 'crime', 'contemporary', 'suspense', 'thriller']"
9780553212560,"['classics', 'fiction', 'historical-fiction', 'romance']"
9781605292880,"['business', 'biography', 'nonfiction', 'memoir', 'history', 'self-help', 'books']"
9780515135060,"['romance', 'fiction', 'mystery', 'contemporary', 'suspense', 'chick-lit', 'fantasy', 'paranormal', 'crime', 'thriller', 'historical-fiction', 'books']"
,"['fiction', 'classics', 'romance', 'books', 'young-adult']"
9780316211260,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'books']"
9781561371730,"['fiction', 'fantasy', 'young-adult', 'classics']"
9780743451800,"['mystery', 'fiction', 'crime', 'historical-fiction', 'thriller', 'classics', 'suspense']"
9780763622590,"['classics', 'fiction', 'romance', 'poetry', 'young-adult', 'historical-fiction', 'history']"
9781250065940,"['classics', 'fiction', 'romance', 'poetry', 'young-adult', 'historical-fiction', 'history']"
9781401204860,"['graphic-novels', 'comics', 'fantasy', 'fiction', 'mystery', 'romance', 'contemporary', 'manga', 'young-adult']"
9780060777100,"['fiction', 'mystery', 'historical-fiction', 'crime', 'contemporary', 'history', 'books', 'suspense']"
9781607062610,"['graphic-novels', 'comics', 'fiction', 'mystery', 'fantasy', 'crime', 'horror', 'science-fiction', 'paranormal', 'thriller']"
9780857662930,"['science-fiction', 'fiction', 'thriller', 'fantasy', 'science', 'suspense']"
9781439138340,"['fiction', 'historical-fiction', 'contemporary']"
9780525953080,"['mystery', 'thriller', 'fiction', 'suspense', 'crime', 'contemporary']"
9780618443370,"['cookbooks', 'nonfiction', 'books']"
9780670021800,"['cookbooks', 'nonfiction', 'books']"
9780761129580,"['nonfiction', 'self-help', 'science']"
9780743224240,"['self-help', 'psychology', 'nonfiction', 'philosophy']"
9781453860950,"['young-adult', 'horror', 'paranormal', 'fantasy', 'romance', 'fiction', 'science-fiction', 'thriller', 'books']"
9781591827580,"['fantasy', 'fiction', 'books', 'classics']"
9780060087810,"['fiction', 'classics', 'contemporary']"
,"['fantasy', 'paranormal', 'romance', 'fiction', 'historical-fiction', 'mystery', 'science-fiction', 'young-adult', 'chick-lit']"
,"['business', 'nonfiction', 'science', 'biography', 'self-help', 'history', 'psychology']"
9781250019680,"['chick-lit', 'fiction', 'romance', 'contemporary']"
9780312591830,"['chick-lit', 'fiction', 'contemporary', 'romance', 'books']"
9780544920960,"['fiction', 'mystery', 'thriller', 'suspense', 'contemporary', 'crime']"
9780446582350,"['fiction', 'chick-lit', 'mystery', 'contemporary', 'romance', 'historical-fiction']"
9780809051010,"['fiction', 'chick-lit', 'mystery', 'contemporary', 'romance', 'historical-fiction']"
9780802142400,"['fiction', 'chick-lit', 'mystery', 'contemporary', 'romance', 'historical-fiction']"
9780142407080,"['fiction', 'classics', 'fantasy']"
9781611130430,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'books']"
9780395570360,"['historical-fiction', 'biography', 'history', 'fiction', 'nonfiction', 'travel', 'memoir', 'art', 'classics']"
9780380810930,"['thriller', 'fiction', 'mystery', 'science-fiction', 'suspense', 'horror', 'historical-fiction', 'fantasy', 'science']"
,"['thriller', 'fiction', 'mystery', 'science-fiction', 'suspense', 'horror', 'historical-fiction', 'fantasy', 'science']"
9781573225690,"['religion', 'spirituality', 'philosophy', 'nonfiction', 'christian', 'self-help', 'psychology', 'classics', 'history']"
9780844662920,"['history', 'nonfiction', 'historical-fiction', 'science', 'biography']"
9780547225470,"['sports', 'biography', 'nonfiction', 'memoir', 'history', 'books']"
9780061000010,"['mystery', 'fiction', 'crime', 'thriller', 'suspense', 'contemporary', 'historical-fiction']"
9780312591820,"['chick-lit', 'fiction', 'romance', 'contemporary', 'books']"
9781423109600,"['fiction', 'fantasy']"
9780345543850,"['fiction', 'fantasy']"
9780804136570,"['horror', 'science-fiction', 'fantasy', 'fiction', 'paranormal', 'thriller', 'comics', 'books']"
9780441012920,"['horror', 'science-fiction', 'fantasy', 'fiction', 'paranormal', 'thriller', 'comics', 'books']"
9780671670690,"['horror', 'science-fiction', 'fantasy', 'fiction', 'paranormal', 'thriller', 'comics', 'books']"
9780425137570,"['horror', 'science-fiction', 'fantasy', 'fiction', 'paranormal', 'thriller', 'comics', 'books']"
9780312380820,"['mystery', 'fiction', 'suspense', 'thriller', 'chick-lit', 'contemporary', 'crime', 'romance']"
9780316084250,"['manga', 'fantasy', 'graphic-novels', 'historical-fiction', 'horror', 'comics', 'paranormal', 'young-adult', 'fiction', 'mystery', 'thriller']"
,"['history', 'nonfiction']"
